trend;start_lifetime;total_tweets;total_hashtags;total_mentions;total_reply_to;total_url;total_photo;total_retweets;total_likes;total_replies;total_interaction;tweet_count_01;tweet_count_12;tweet_count_23;tweet_count_34;tweet_count_45;tweet_count_56;tweet_count_67;tweet_vel_01;tweet_vel_12;tweet_vel_23;tweet_vel_34;tweet_vel_45;tweet_vel_56;tweet_vel_67;tweet_acc_01;tweet_acc_12;tweet_acc_23;tweet_acc_34;tweet_acc_45;tweet_acc_56;tweet_acc_67;user_count_01;user_count_12;user_count_23;user_count_34;user_count_45;user_count_56;user_count_67
muchas;9;59;59;60;95;14;7;320.0;808.0;52.0;1180.0;7;14;19;18;17;21;16;7;7;5;-1;-1;4;-5;7;0;-2;-6;0;5;-9;5;12;16;14;14;18;14
muchas;17;62;62;63;94;8;5;49.0;382.0;29.0;460.0;5;15;15;12;27;27;15;5;10;0;-3;15;0;-12;5;5;-10;-3;18;-15;-12;5;15;14;11;21;21;15
muchas;21;76;76;79;98;6;6;35.0;256.0;41.0;332.0;6;13;17;22;23;25;30;6;7;4;5;1;2;5;6;1;-3;1;-4;1;3;6;13;16;18;19;23;28
luego;12;75;75;77;98;7;4;63.0;268.0;36.0;367.0;6;15;19;22;26;26;24;6;9;4;3;4;0;-2;6;3;-5;-1;1;-4;-2;5;14;19;21;22;21;21
luego;14;85;85;85;123;2;4;126.0;538.0;50.0;714.0;14;22;19;27;27;20;25;14;8;-3;8;0;-7;5;14;-6;-11;11;-8;-7;12;14;22;19;25;25;20;23
luego;15;163;163;175;284;9;13;124.0;499.0;86.0;709.0;25;41;32;36;54;61;52;25;16;-9;4;18;7;-9;25;-9;-25;13;14;-11;-16;15;28;28;31;33;35;36
luego;20;49;49;50;74;2;3;78.0;282.0;41.0;401.0;7;7;4;11;20;21;18;7;0;-3;7;9;1;-3;7;-7;-3;10;2;-8;-4;7;7;4;11;16;17;16
calor;7;10;10;10;20;1;0;5.0;55.0;10.0;70.0;0;0;0;3;3;3;7;0;0;0;3;0;0;4;0;0;0;3;-3;0;4;0;0;0;3;3;3;7
deberia;7;87;87;94;123;5;12;62.0;209.0;44.0;315.0;11;22;24;33;30;22;22;11;11;2;9;-3;-8;0;11;0;-9;7;-12;-5;8;11;22;22;28;27;22;22
pasar;7;11;11;11;18;1;1;29.0;237.0;4.0;270.0;3;3;0;0;0;0;8;3;0;-3;0;0;0;8;3;-3;-3;3;0;0;8;3;3;0;0;0;0;8
pasar;20;39;39;42;57;3;3;34.0;114.0;17.0;165.0;9;13;9;13;13;5;8;9;4;-4;4;0;-8;3;9;-5;-8;8;-4;-8;11;9;13;9;13;13;5;8
habia;16;53;53;57;72;2;5;15.0;114.0;36.0;165.0;4;18;22;13;10;15;17;4;14;4;-9;-3;5;2;4;10;-10;-13;6;8;-3;4;15;18;12;10;15;15
habia;18;6;6;6;6;0;0;4.0;83.0;13.0;100.0;0;0;0;4;4;0;2;0;0;0;4;0;-4;2;0;0;0;4;-4;-4;6;0;0;0;4;4;0;2
habia;23;87;87;91;106;5;6;23.0;170.0;45.0;238.0;6;20;24;18;31;37;26;6;14;4;-6;13;6;-11;6;8;-10;-10;19;-7;-17;6;18;21;17;29;34;25
algun;7;34;34;35;55;2;2;73.0;236.0;29.0;338.0;0;6;6;9;13;13;15;0;6;0;3;4;0;2;0;6;-6;3;1;-4;2;0;6;6;9;13;13;15
algun;11;29;29;30;46;1;4;20.0;89.0;23.0;132.0;6;6;6;6;7;12;10;6;0;0;0;1;5;-2;6;-6;0;0;1;4;-7;5;5;5;5;5;10;10
viernes;7;14;14;15;17;1;1;2.0;48.0;11.0;61.0;0;0;0;8;8;0;6;0;0;0;8;0;-8;6;0;0;0;8;-8;-8;14;0;0;0;6;6;0;5
clase;7;12;12;12;21;0;2;26.0;57.0;13.0;96.0;0;0;0;3;7;4;5;0;0;0;3;4;-3;1;0;0;0;3;1;-7;4;0;0;0;3;7;4;4
momentos;7;21;21;21;22;2;0;4.0;48.0;7.0;59.0;5;5;0;0;9;9;7;5;0;-5;0;9;0;-2;5;-5;-5;5;9;-9;-2;4;4;0;0;9;9;6
sabes;7;67;67;68;70;5;4;196.0;350.0;35.0;581.0;2;13;20;17;20;29;25;2;11;7;-3;3;9;-4;2;9;-4;-10;6;6;-13;2;13;18;15;18;26;24
madre;7;27;27;27;52;6;4;57.0;205.0;25.0;287.0;5;9;4;3;7;10;11;5;4;-5;-1;4;3;1;5;-1;-9;4;5;-1;-2;4;8;4;3;7;8;8
madre;14;19;19;19;23;2;2;30.0;182.0;29.0;241.0;0;3;7;6;2;5;10;0;3;4;-1;-4;3;5;0;3;1;-5;-3;7;2;0;3;7;6;2;5;10
quiere;8;27;27;31;37;0;0;6.0;117.0;19.0;142.0;4;4;0;4;11;12;12;4;0;-4;4;7;1;0;4;-4;-4;8;3;-6;-1;4;4;0;4;11;9;9
quiere;16;31;31;32;46;2;2;1.0;79.0;14.0;94.0;4;4;6;11;7;11;14;4;0;2;5;-4;4;3;4;-4;2;3;-9;8;-1;4;4;5;9;6;10;13
quiere;17;7;7;7;11;0;1;7.0;45.0;2.0;54.0;4;4;0;0;0;0;3;4;0;-4;0;0;0;3;4;-4;-4;4;0;0;3;3;3;0;0;0;0;1
quiere;22;25;25;26;29;2;2;55.0;186.0;31.0;272.0;4;7;7;4;6;10;8;4;3;0;-3;2;4;-2;4;-1;-3;-3;5;2;-6;4;7;6;3;5;9;8
mucha;14;5;9;8;5;0;4;20.0;36.0;2.0;58.0;0;4;4;0;0;0;1;0;4;0;-4;0;0;1;0;4;-4;-4;4;0;1;0;2;2;0;0;0;1
saber;22;14;14;14;14;1;0;498.0;998.0;34.0;1530.0;0;5;9;4;0;0;5;0;5;4;-5;-4;0;5;0;5;-1;-9;1;4;5;0;3;5;2;0;0;2
cosas;7;9;9;9;11;2;0;7.0;31.0;2.0;40.0;0;3;3;0;0;0;6;0;3;0;-3;0;0;6;0;3;-3;-3;3;0;6;0;2;2;0;0;0;6
cosas;9;8;8;8;10;0;0;32.0;92.0;4.0;128.0;0;0;0;3;3;0;5;0;0;0;3;0;-3;5;0;0;0;3;-3;-3;8;0;0;0;2;2;0;2
cosas;11;10;10;10;20;1;1;10.0;31.0;8.0;49.0;0;0;0;0;0;6;10;0;0;0;0;0;6;4;0;0;0;0;0;6;-2;0;0;0;0;0;5;9
cosas;12;1;1;2;1;0;0;32.0;34.0;10.0;76.0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1
cosas;13;1;2;2;1;0;1;10.0;26.0;0.0;36.0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1
cosas;17;2;13;2;2;0;2;18.0;37.0;6.0;61.0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1
cosas;19;2;13;2;2;0;2;18.0;37.0;6.0;61.0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1
cosas;20;2;13;2;2;0;2;18.0;37.0;6.0;61.0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1
cosas;22;2;13;2;2;0;2;18.0;37.0;6.0;61.0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1
cosas;23;2;13;2;2;0;2;18.0;37.0;6.0;61.0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1
demasiado;9;2;13;2;2;0;2;18.0;37.0;6.0;61.0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1
ademas;8;4;4;4;6;1;0;9.0;53.0;21.0;83.0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4
ademas;21;4;4;4;8;0;0;8.0;30.0;1.0;39.0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4
partido;9;4;4;4;6;0;0;3.0;30.0;3.0;36.0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;1
partido;11;204;204;210;296;65;36;670.0;2176.0;106.0;2952.0;27;41;35;43;40;35;102;27;14;-6;8;-3;-5;67;27;-13;-20;14;-11;-2;72;21;34;31;34;32;33;95
partido;15;135;135;144;205;4;6;1271.0;2834.0;225.0;4330.0;0;3;3;0;3;7;129;0;3;0;-3;3;4;122;0;3;-3;-3;6;1;118;0;3;3;0;3;7;121
partido;17;582;582;610;873;29;45;3549.0;9350.0;1204.0;14103.0;13;22;19;28;32;22;518;13;9;-3;9;4;-10;496;13;-4;-12;12;-5;-14;506;13;21;18;27;30;21;494
partido;19;325;325;333;435;10;10;634.0;2968.0;871.0;4473.0;8;19;18;16;19;17;280;8;11;-1;-2;3;-2;263;8;3;-12;-1;5;-5;265;5;15;15;13;18;16;264
partido;20;383;383;407;593;41;34;2690.0;7028.0;643.0;10361.0;4;4;7;11;4;3;368;4;0;3;4;-7;-1;365;4;-4;3;1;-11;6;366;4;4;6;9;3;3;331
